1651347000000,38355.50000000,38499.00000000,38303.34000000,38466.83000000,603.37473000,1651348799999,23176692.85619740,13842,354.51799000,13620221.36502270,0
1651348800000,38466.82000000,38466.83000000,38332.30000000,38359.87000000,326.04851000,1651350599999,12521187.15573650,10910,149.40912000,5737195.58106320,0
1651350600000,38359.87000000,38361.59000000,38282.08000000,38326.45000000,350.66518000,1651352399999,13442557.51708770,10323,165.66015000,6350241.18614800,0
1651352400000,38326.45000000,38365.92000000,38248.66000000,38326.24000000,342.57195000,1651354199999,13121582.26113760,10181,160.19278000,6136132.56980830,0
1651354200000,38326.24000000,38370.84000000,38301.12000000,38301.14000000,248.50695000,1651355999999,9524799.46293770,10640,100.83470000,3864775.57423900,0
1651356000000,38301.13000000,38323.08000000,38160.00000000,38318.42000000,793.97726000,1651357799999,30361769.65366030,20169,356.51713000,13634941.74061160,0
1651357800000,38318.43000000,38370.00000000,38230.00000000,38250.44000000,582.36959000,1651359599999,22316451.12353780,16685,262.81478000,10071294.68603560,0
1651359600000,38250.43000000,38277.77000000,37578.20000000,37740.72000000,5280.43557000,1651361399999,199838795.70833320,105054,1865.69179000,70506413.48077870,0
1651361400000,37740.71000000,37884.87000000,37588.00000000,37630.80000000,1449.38519000,1651363199999,54648976.53206030,29919,712.29395000,26856717.71911510,0
1651363200000,37630.80000000,37772.81000000,37612.43000000,37632.85000000,962.94022000,1651364999999,36284727.26800800,23827,472.13346000,17790306.15168140,0
1651365000000,37632.85000000,37806.79000000,37500.00000000,37680.67000000,1350.89550000,1651366799999,50841672.92689390,32107,580.61654000,21863481.33337520,0
1651366800000,37680.66000000,37737.17000000,37543.79000000,37606.70000000,690.02000000,1651368599999,25973363.36321650,20024,310.24161000,11679302.73690500,0
1651368600000,37606.70000000,38077.10000000,37386.38000000,37937.07000000,1932.63157000,1651370399999,72924908.64971000,47066,967.85876000,36543636.18186530,0
1651370400000,37937.07000000,38053.68000000,37888.20000000,37942.27000000,586.28505000,1651372199999,22261221.78394060,23477,310.65432000,11794936.23713340,0
1651372200000,37942.27000000,37957.96000000,37771.81000000,37817.79000000,494.96056000,1651373999999,18737917.58243360,23323,228.69433000,8657363.48654560,0
1651374000000,37817.78000000,38023.20000000,37801.52000000,38009.95000000,466.55226000,1651375799999,17689568.43089660,19580,279.90512000,10612641.75456680,0
1651375800000,38009.95000000,38064.39000000,37952.09000000,38041.44000000,499.98624000,1651377599999,19003385.19273050,18238,276.36285000,10503682.55416170,0
1651377600000,38041.44000000,38063.41000000,37972.49000000,37980.11000000,505.65873000,1651379399999,19225614.16652530,20756,219.31814000,8339267.57522610,0
